PathNumber,ColliderName,Samples,timeDiff,Index,HMD_x,HMD_y,HMD_z
2,NoHouse,1,0.011407852172851562,637,135.36160278320312,-2.6894259452819824,-126.4990692138672
2,Building_64,1,0.011408567428588867,638,135.44973754882812,-2.6879372596740723,-126.4321060180664
2,TaskBuilding_1,3,0.03422379493713379,639,135.58163452148438,-2.685577869415283,-126.33139038085938
2,Building_64,1,0.010911941528320312,640,135.71371459960938,-2.683159351348877,-126.22984313964844
2,NoHouse,49,0.7673120498657227,641,137.36978149414062,-2.6435506343841557,-124.93205261230469
2,Hand,1,0.010911941528320312,642,138.78424072265622,-2.6384198665618896,-123.85234832763672
2,NoHouse,12,0.21030402183532715,643,139.2678680419922,-2.629475235939026,-123.48312377929688
2,Phone,11,0.19988799095153809,644,140.09066772460938,-2.611880302429199,-122.84497833251952
2,NoHouse,1,0.011408090591430664,645,140.43966674804688,-2.6029844284057617,-122.57357788085938
2,Phone,3,0.06696009635925293,646,140.56985473632812,-2.599364280700684,-122.47178649902344
2,NoHouse,2,0.03372812271118164,647,140.72219848632812,-2.5952333211898804,-122.35247421264648
2,Phone,154,2.420480728149414,648,145.39248657226562,-2.4699954986572266,-118.7255973815918
2,NoHouse,10,0.15574431419372559,649,150.7259979248047,-2.316017866134644,-114.57538604736328
2,NoHit,18,0.3000798225402832,650,151.50367736816406,-2.27945077419281,-113.9349594116211
2,NoHouse,48,0.7544162273406982,651,153.56500244140625,-2.224551200866699,-112.3271598815918
2,TaskBuilding_11,1,0.011904239654541016,652,154.87939453125,-2.1920711994171143,-111.35812377929688
2,NoHouse,2,0.032735586166381836,653,154.98947143554688,-2.1891788244247437,-111.27537536621094
2,Building_64,1,0.011407136917114258,654,155.05584716796875,-2.187356472015381,-111.22540283203124
2,NoHouse,1,0.021825075149536133,655,155.09970092773438,-2.1861739158630367,-111.19210815429688
2,Building_64,1,0.022319555282592773,656,155.1878662109375,-2.18381929397583,-111.12551879882812
2,TaskBuilding_11,2,0.03323221206665039,657,155.25363159179688,-2.182124137878418,-111.07572174072266
2,NoHouse,3,0.04463982582092285,658,155.36306762695312,-2.1793179512023926,-110.992431640625
2,TaskBuilding_1,1,0.021824359893798828,659,155.45172119140625,-2.176898241043091,-110.92506408691406
2,NoHouse,6,0.09721541404724121,660,155.605224609375,-2.172165036201477,-110.80754470825195
2,TaskBuilding_1,1,0.022320032119750977,661,155.75738525390625,-2.1677677631378174,-110.6898422241211
2,NoHouse,2,0.021328210830688477,662,155.82305908203125,-2.165781021118164,-110.63915634155273
2,TaskBuilding_1,3,0.045136213302612305,663,156.0186767578125,-2.1597096920013428,-110.48597717285156
2,Building_119,1,0.022816181182861328,664,156.14797973632812,-2.155620574951172,-110.3832550048828
2,Building_120,8,0.11060786247253418,665,156.42913818359375,-2.1466132402420044,-110.15927124023438
2,Building_119,10,0.1334242820739746,666,156.96493530273438,-2.129357933998108,-109.72303009033203
2,TaskBuilding_20,1,0.010911941528320312,667,157.30758666992188,-2.118839263916016,-109.44155883789062
2,NoHouse,2,0.022320032119750977,668,157.39183044433594,-2.116175651550293,-109.37269592285156
2,TaskBuilding_20,1,0.011408329010009766,669,157.52081298828125,-2.1120054721832275,-109.26768493652344
2,NoHouse,9,0.11407947540283203,670,157.821533203125,-2.1028735637664795,-109.02284240722656
2,TaskBuilding_15,1,0.022320270538330078,671,158.165771484375,-2.092749118804932,-108.74192810058594
2,NoHouse,4,0.04463958740234375,672,158.31497192382812,-2.0900607109069824,-108.6184196472168
2,TaskBuilding_20,4,0.06596851348876953,673,158.4862823486328,-2.086008071899414,-108.47615814208984
2,NoHouse,2,0.03372788429260254,674,158.657470703125,-2.082107424736023,-108.33410263061523
2,TaskBuilding_1,13,0.20038390159606934,675,159.02386474609375,-2.0734493732452397,-108.0346221923828
2,NoHouse,4,0.06596732139587402,676,159.4332275390625,-2.069538354873657,-107.70206451416016
2,TaskBuilding_20,3,0.05505681037902832,677,159.58441162109375,-2.068622589111328,-107.579345703125
2,NoHouse,2,0.03372788429260254,678,159.69142150878906,-2.065720558166504,-107.4930191040039
2,TaskBuilding_20,1,0.011407852172851562,679,159.79876708984375,-2.0625391006469727,-107.40641784667969
2,NoHouse,2,0.0441434383392334,680,159.90640258789062,-2.059293746948242,-107.31979751586914
2,TaskBuilding_20,2,0.02232074737548828,681,160.0574951171875,-2.0546350479125977,-107.19847869873047
2,NoHouse,5,0.07737588882446289,682,160.31631469726562,-2.0466787815093994,-106.99066162109376
2,TaskBuilding_20,3,0.06695985794067383,683,160.53176879882812,-2.040205717086792,-106.81816864013672
2,NoHouse,2,0.04414486885070801,684,160.6832733154297,-2.0357611179351807,-106.69787216186523
2,TaskBuilding_20,2,0.03372764587402344,685,160.8345947265625,-2.0313148498535156,-106.57755279541016
2,NoHouse,1,0.01091313362121582,686,160.96395874023438,-2.0274195671081543,-106.47457122802734
2,TaskBuilding_20,9,0.1334228515625,687,161.26821899414062,-2.018423080444336,-106.2334213256836
2,NoHouse,27,0.45433568954467773,688,162.252197265625,-1.9889135360717771,-105.45433807373048
2,TaskBuilding_1,14,0.20038414001464844,689,163.4580535888672,-1.9574156999588013,-104.5235595703125
2,NoHouse,6,0.09969568252563477,690,163.9461669921875,-1.9461677074432373,-104.1447525024414
2,TaskBuilding_1,1,0.022321701049804688,691,164.18844604492188,-1.9405338764190676,-103.95742797851562
2,NoHouse,5,0.07836651802062988,692,164.36392211914062,-1.9364771842956543,-103.82162475585938
2,TaskBuilding_1,16,0.244032621383667,693,165.06521606445312,-1.9189879894256592,-103.28001403808594
2,NoHouse,76,1.1879205703735352,694,167.95590209960938,-1.848206639289856,-101.04730987548828
2,TaskBuilding_1,29,0.47814345359802246,695,171.45401000976562,-1.752699613571167,-98.3300323486328
2,NoHouse,2,0.022319793701171875,696,172.42315673828125,-1.7312612533569336,-97.59283065795898
2,TaskBuilding_1,4,0.0773768424987793,697,172.6890411376953,-1.7259430885314941,-97.39312744140625
2,Building_67,2,0.022319555282592773,698,172.95559692382812,-1.720755934715271,-97.19356918334961
2,NoHouse,4,0.07787203788757324,699,173.16421508789062,-1.7166063785552979,-97.0372314453125
2,Building_64,1,0.02132701873779297,700,173.38784790039062,-1.7123446464538574,-96.86902618408205
2,NoHouse,1,0.012401342391967773,701,173.47640991210938,-1.7106175422668457,-96.80232238769531
2,TaskBuilding_1,2,0.03273606300354004,702,173.56471252441406,-1.7088332176208496,-96.73576736450195
2,NoHouse,40,0.7216799259185791,703,174.82643127441406,-1.6815661191940308,-95.78178787231445
2,Building_67,3,0.04464006423950195,704,176.17471313476562,-1.6476855278015137,-94.75222778320312
2,NoHouse,24,0.4106879234313965,705,177.07489013671875,-1.6235309839248657,-94.06136322021484
2,Building_67,1,0.019344091415405273,706,177.93222045898438,-1.603381633758545,-93.40484619140624
2,NoHouse,1,0.022319555282592773,707,177.97653198242188,-1.602285385131836,-93.3709716796875
2,TaskBuilding_11,1,0.02182483673095703,708,178.02059936523438,-1.6011581420898438,-93.3370590209961
2,NoHouse,42,0.6140491962432861,709,179.560791015625,-1.562750220298767,-92.1594123840332
2,TaskBuilding_1,1,0.022814273834228516,710,180.96917724609372,-1.5218405723571775,-91.08073425292969
2,NoHouse,25,0.4106888771057129,711,181.7637939453125,-1.5007338523864746,-90.57596588134766
2,TaskBuilding_1,39,0.6214878559112549,712,183.775634765625,-1.4630782604217532,-89.52490234375
2,NoHouse,51,0.7891361713409424,713,186.44625854492188,-1.3929660320281982,-87.4983901977539
2,Building_67,27,0.41911959648132324,714,188.76800537109372,-1.3452370166778564,-85.8782958984375
2,NoHouse,78,1.2355363368988037,715,192.18466186523438,-1.274474859237671,-83.55218124389648
2,TaskBuilding_12,5,0.09969639778137207,716,194.630859375,-1.200188398361206,-81.89354705810547
2,NoHouse,1,0.02232050895690918,717,194.81460571289062,-1.1934115886688232,-81.7688217163086
2,TaskBuilding_12,2,0.03273582458496094,718,194.9059295654297,-1.1902866363525393,-81.70611572265625
2,NoHouse,1,0.011904001235961914,719,194.99728393554688,-1.1872541904449463,-81.64342498779297
2,TaskBuilding_12,1,0.010238885879516602,720,195.0893859863281,-1.184112548828125,-81.5802230834961
2,NoHouse,134,2.0109615325927734,721,198.45248413085938,-1.0998215675354004,-79.29121398925781
2,TaskBuilding_1,1,0.011408090591430664,732,203.92086791992188,-0.9958742260932922,-75.60384368896484
2,NoHouse,6,0.11060786247253418,733,204.14981079101562,-0.9891023635864258,-75.44710540771484
2,TaskBuilding_1,3,0.06695938110351562,734,204.51486206054688,-0.9791999459266664,-75.19632720947266
2,NoHouse,4,0.04414629936218262,735,204.7654113769531,-0.9723957777023315,-75.02299499511719
2,TaskBuilding_1,4,0.06695866584777832,736,205.1061553955078,-0.9656257629394531,-74.7856216430664
2,NoHouse,1,0.010912418365478516,737,205.24334716796875,-0.9630478024482728,-74.69029998779297
2,TaskBuilding_1,1,0.011408090591430664,738,205.3338623046875,-0.9613190293312072,-74.62747192382812
2,NoHouse,108,1.5549595355987549,739,208.93055725097656,-0.8984651565551758,-72.12630844116211
2,TaskBuilding_12,2,0.021824359893798828,740,212.17897033691406,-0.8268058896064758,-69.84821701049805
2,NoHouse,3,0.044640302658081055,741,212.314453125,-0.8241034150123596,-69.75258636474611
2,TaskBuilding_12,7,0.1235036849975586,742,212.67572021484372,-0.8130007386207581,-69.49777984619139
2,NoHouse,58,0.8759372234344482,743,214.91705322265625,-0.7670016288757324,-67.93136978149414
2,TaskBuilding_12,14,0.19988775253295898,744,217.10525512695312,-0.7277701497077942,-66.42832565307617
2,NoHouse,1,0.011407852172851562,745,217.5381164550781,-0.7188060879707336,-66.12938690185547
2,TaskBuilding_12,8,0.12251162528991699,746,217.7425842285156,-0.7146478891372681,-65.9886703491211
2,NoHouse,43,0.6324000358581543,747,219.45016479492188,-0.6792362332344055,-64.81076049804689
2,TaskBuilding_12,13,0.2217113971710205,748,221.12301635742188,-0.6475257277488708,-63.65460205078125
2,NoHouse,75,1.2737295627593994,749,223.90869140625,-0.5994899868965149,-61.72539520263672
2,TaskBuilding_12,3,0.04463934898376465,750,226.7784423828125,-0.5519055724143982,-59.734901428222656
2,NoHouse,1,0.011904716491699219,751,226.869140625,-0.5497329831123352,-59.67223358154297
2,TaskBuilding_12,2,0.03323173522949219,752,226.96063232421872,-0.5478634834289551,-59.60947036743164
2,NoHouse,2,0.03422355651855469,753,227.097900390625,-0.5457695126533508,-59.51484680175781
2,TaskBuilding_12,4,0.045632362365722656,754,227.23513793945312,-0.5431807637214661,-59.42013168334961
2,NoHouse,1,0.022815704345703125,755,227.37225341796875,-0.5403741002082825,-59.32630920410156
2,TaskBuilding_12,13,0.23312044143676758,756,227.7379150390625,-0.5313687920570374,-59.07655334472656
2,NoHouse,43,0.766319990158081,757,228.58218383789062,-0.5100140571594238,-58.499813079833984
2,TaskBuilding_11,2,0.022320270538330078,760,230.73193359375,-0.4610437750816345,-57.035072326660156
2,TaskBuilding_1,9,0.1334233283996582,761,231.120361328125,-0.4523327946662903,-56.76909637451172
2,NoHouse,1,0.011408090591430664,762,231.440185546875,-0.444829523563385,-56.55011749267578
2,TaskBuilding_1,62,0.9989445209503174,763,233.28781127929688,-0.4032111167907715,-55.28954315185547
2,NoHouse,10,0.1656644344329834,764,235.68490600585938,-0.3656176924705504,-53.67909240722656
2,TaskBuilding_1,36,0.5560154914855957,765,237.30889892578125,-0.34127432107925415,-52.57257843017578
2,Building_67,1,0.011904001235961914,766,238.7799072265625,-0.31716328859329224,-51.690895080566406
2,NoHouse,31,0.5217926502227783,767,239.99267578125,-0.2984576821327209,-51.02503204345703
2,TaskBuilding_12,1,0.011408090591430664,768,241.2039794921875,-0.2800465226173401,-50.35704803466797
2,NoHouse,2,0.03323197364807129,769,241.3487548828125,-0.2778281569480896,-50.277400970458984
2,TaskBuilding_12,3,0.06646275520324707,770,241.54302978515625,-0.2746028304100037,-50.170204162597656
2,NoHouse,1,0.022320985794067383,771,241.6885986328125,-0.27208834886550903,-50.09034729003906
2,TaskBuilding_12,4,0.088287353515625,772,241.80975341796875,-0.27008873224258423,-50.02383041381836
2,NoHouse,13,0.22270441055297852,773,242.27447509765625,-0.26274174451828003,-49.77488708496094
2,Church-TaskBuilding_16,52,0.7435052394866943,774,244.54058837890625,-0.24053806066513062,-48.59193801879883
2,NoHouse,14,0.18897509574890137,775,246.44058227539062,-0.22026181221008304,-47.57009506225586
2,TaskBuilding_12,10,0.15524840354919434,776,247.26568603515625,-0.20755702257156372,-47.0999641418457
2,NoHouse,2,0.021823883056640625,777,247.65005493164062,-0.20099252462387085,-46.87537384033203
2,Building_83,12,0.2008812427520752,778,248.14990234375,-0.19161689281463623,-46.575279235839844
2,TaskBuilding_1,30,0.4404466152191162,779,249.42269897460938,-0.17327642440795898,-45.698856353759766
2,NoHouse,3,0.04513669013977051,780,250.32867431640625,-0.159138023853302,-44.954978942871094
2,Building_88,2,0.022815942764282227,781,250.46771240234375,-0.1569979190826416,-44.82828903198242
2,NoHouse,2,0.022815704345703125,782,250.5869140625,-0.15511083602905273,-44.71790313720703
2,Building_88,1,0.011408090591430664,783,250.685546875,-0.15358906984329224,-44.62547302246094
2,NoHouse,10,0.14632034301757812,784,250.89865112304688,-0.15148979425430298,-44.42208480834961
2,Building_87,1,0.021823406219482422,785,251.192138671875,-0.14220434427261353,-44.138038635253906
2,NoHouse,1,0.010911941528320312,786,251.23187255859372,-0.14183813333511353,-44.099365234375
2,Building_87,2,0.022320270538330078,787,251.29046630859375,-0.141232430934906,-44.04259490966797
2,NoHouse,5,0.07787299156188965,788,251.42828369140625,-0.14015275239944458,-43.910560607910156
2,Building_87,2,0.033231258392333984,789,251.63140869140625,-0.13848108053207397,-43.72441101074219
2,NoHouse,2,0.0441436767578125,790,251.7965087890625,-0.1366221308708191,-43.57671356201172
2,Building_87,1,0.022320032119750977,791,251.87921142578125,-0.13542050123214722,-43.503318786621094
2,NoHouse,1,0.022319793701171875,792,251.92120361328125,-0.13472992181777954,-43.46637725830078
2,Building_87,1,0.021824359893798828,793,252.00555419921875,-0.13339799642562866,-43.39307403564453
2,Building_88,9,0.13392090797424316,794,252.30230712890625,-0.1262224316596985,-43.13915252685547
2,TaskBuilding_1,7,0.14433550834655762,795,252.82366943359372,-0.1130402684211731,-42.713714599609375
2,NoHouse,32,0.5996637344360352,796,254.13571166992188,-0.08303183317184448,-41.783599853515625
2,TaskBuilding_1,2,0.021480560302734375,797,255.1007080078125,-0.06714922189712524,-41.2047004699707
2,Building_83,1,0.011751174926757812,798,255.19500732421875,-0.0658922791481018,-41.15199279785156
2,TaskBuilding_1,14,0.2440328598022461,799,255.69696044921875,-0.06007665395736694,-40.87400436401367
2,Building_83,2,0.022319793701171875,800,256.2122497558594,-0.05421704053878784,-40.598289489746094
2,NoHouse,23,0.3665430545806885,801,256.9838256835937,-0.0428350567817688,-40.20388793945313
2,Building_67,1,0.011408805847167969,802,257.6859130859375,-0.031325995922088616,-39.845008850097656
2,NoHouse,56,0.8655216693878174,803,259.40203857421875,-0.009046733379364014,-38.81791305541992
2,TaskBuilding_12,2,0.03372693061828613,804,261.16314697265625,0.00321882963180542,-37.71401596069336
2,NoHouse,8,0.10019207000732422,805,261.5857849121094,0.006065309047698975,-37.447914123535156
2,TaskBuilding_12,1,0.01107645034790039,806,261.8912353515625,0.0077121853828430184,-37.25648498535156
2,NoHouse,1,0.011243820190429688,807,261.93853759765625,0.007992804050445557,-37.226951599121094
2,TaskBuilding_12,2,0.022100210189819336,808,262.0088195800781,0.008529841899871826,-37.182464599609375
2,NoHouse,3,0.0557706356048584,809,262.1729736328125,0.00968998670578003,-37.0791244506836
2,TaskBuilding_12,1,0.02182459831237793,810,262.361083984375,0.01077479124069214,-36.961509704589844
2,NoHouse,54,0.7449924945831299,811,263.8510437011719,0.02536982297897339,-36.04441833496094
2,Building_83,1,0.01091146469116211,812,265.83111572265625,0.05540567636489868,-34.864540100097656
2,NoHouse,2,0.022320270538330078,813,265.9031066894531,0.05641239881515503,-34.822208404541016
2,Building_83,1,0.021329641342163086,814,265.97515869140625,0.0574609637260437,-34.779747009277344
2,NoHouse,1,0.011902809143066406,815,266.07061767578125,0.05887371301651001,-34.72382354736328
2,Building_83,1,0.021823883056640625,816,266.1663818359375,0.06030839681625366,-34.667236328125
2,NoHouse,30,0.4444148540496826,817,267.17022705078125,0.07572132349014282,-34.0745735168457
2,Building_67,1,0.01091456413269043,818,268.1114501953125,0.09040850400924684,-33.52020263671875
2,NoHouse,88,1.3203511238098145,819,271.1661376953125,0.13116061687469482,-31.724048614501953
2,Building_67,1,0.01091146469116211,820,274.33984375,0.1540037989616394,-29.835960388183594
2,NoHouse,2,0.02331233024597168,821,274.458251953125,0.15402090549468994,-29.766395568847656
